id,tweet,emotion,clean,Tweet_len,hashtags,n_htags,word_count,ev_emoji,stopwords,stem,polarity
1255536029563486209,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge  # https://t.co/vdsR7afW8W,-0.0625,i challenge you to   savetheworld from  coronavirus  recycle empty soda bottles into face shields and become a hero   billionshields russian  billionshieldschallenge  ,219,"{'Coronavirus!', 'BillionShieldsChallenge', 'BillionShields', ''}",4,24,0,challenge savetheworld coronavirus recycle empty soda bottles shields become hero billionshields russian billionshieldschallenge,challeng savetheworld coronaviru recycl empti soda bottl face shield becom hero billionshield russian billionshieldschalleng,-1
1255536079777783815,"SMALL BUSINESS OWNERS AFFECTED BY COVID-19

Here, you’ll be able to find information about government relief programs, updates on COVID-19, and more.

Access their COVID-19 resource guide here: https://t.co/Desb0iiYgc  

#COVID19 #SmallBusinessRelief #SmallBusinessFinancing",0.25,small business owners affected by covid 19 here you ll be able to find information about government relief programs updates on covid 19 and more access their covid 19 resource guide here   covid19  smallbusinessrelief  smallbusinessfinancing,274,"{'SmallBusinessFinancing', 'SmallBusinessRelief', 'COVID19'}",3,32,0,small business owners affected covid 19 able find information government relief programs updates covid 19 access covid 19 resource guide covid19 smallbusinessrelief smallbusinessfinancing,small busi owner affect covid 19 abl find inform govern relief program updat covid 19 access covid 19 resourc guid covid 19 smallbusinessrelief smallbusinessfinanc,1
1255536080092266498,"Today’s #GraceofQU2020 goes to Willie Velazquez @willfromqueens. Willy is a photographer from Corona, Queens. Professionally, he brokers finance solutions for small businesses.⁣
⁣
Lately, Willy still goes out to… https://t.co/ACKPKesJ0L",-0.15,today s  graceofqu2020 goes to willie velazquez  willfromqueens willy is a photographer from corona queens professionally he brokers finance solutions for small businesses    lately willy still goes out to ,236,{'GraceofQU2020'},1,30,0,today graceofqu2020 goes willie velazquez willfromqueens willy photographer corona queens professionally brokers finance solutions small businesses lately willy still goes,today graceofqu 2020 goe willi velazquez willfromqueen willi photograph corona queen profession broker financ solut small busi late willi still goe,-1
1255536382644273155,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge  # https://t.co/mQ3QDy4eeT,-0.125,   i challenge you to  savetheworld from  covid 19  recycle empty soda bottles into face shields and become a hero   billionshieldschallenge  ,192,"{'', 'BillionShieldsChallenge', 'SaveTheWorld', 'Covid-19!'}",4,23,0,challenge savetheworld covid 19 recycle empty soda bottles shields become hero billionshieldschallenge,challeng savetheworld covid 19 recycl empti soda bottl face shield becom hero billionshieldschalleng,-1
1255536692733390855,"RIP Sabina Miller- This morning in her sleep, Sabina passed due to the Covid virus.  NSTV family is grieving her loss with all her family and friends.  Sabina was a producer/volunteer for NSTV since 1995.  Forever… https://t.co/IXU5Izz8yj",-0.125,rip sabina miller this morning in her sleep sabina passed due to the covid virus nstv family is grieving her loss with all her family and friends sabina was a producer volunteer for nstv since 1995 forever ,238,set(),0,37,0,rip sabina miller morning sleep sabina passed due covid virus nstv family grieving loss family friends sabina producer volunteer nstv since 1995 forever,rip sabina miller thi morn sleep sabina pass due covid viru nstv famili griev loss famili friend sabina wa produc volunt nstv sinc 1995 forev,-1
1255537343089577984,https://t.co/q1bIRB22rA We'll be updating this story throughout the day Tuesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/iRYOsCK7vi #atx #austin #all512,0.25,we'll be updating this story throughout the day tuesday with the latest local news on the coronavirus pandemic if you'd like to go through a roundup of  atx  austin  all512,221,"{'all512', 'austin', 'atx'}",3,32,0,'ll updating story throughout day tuesday latest local news coronavirus pandemic 'd like go roundup atx austin all512,we'll updat thi stori throughout day tuesday latest local news coronaviru pandem like go roundup atx austin 512,1
1255538056813318145,"Stuck indoors because of the #coronavirus pandemic? Us too! But don't fear, we're working from home, and working diligently to post more and more wonderful #antique #decorative #rugs and #carpets , #vintage #pillows… https://t.co/yoTuxCcjhu",0.6666666666666666,stuck indoors because of the  coronavirus pandemic  us too  but don't fear we're working from home and working diligently to post more and more wonderful  antique  decorative  rugs and  carpets  vintage  pillows ,240,"{'rugs', 'pillows…', 'carpets', 'vintage', 'antique', 'decorative', 'coronavirus'}",7,34,0,stuck indoors coronavirus pandemic us n't fear 're working home working diligently post wonderful antique decorative rugs carpets vintage pillows,stuck indoor becaus coronaviru pandem us fear we'r work home work dilig post wonder antiqu decor rug carpet vintag pillow,1
1255538156570624002,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge  # https://t.co/Wcu6Gd03dC,-0.0625,i challenge you to  savetheworld  from  coronavirus  recycle empty soda bottles into face shields and become a hero   billionshields  bottles2shields spanish  billionshieldschallenge  ,237,"{'Coronavirus!', 'BillionShieldsChallenge', '', 'BillionShields', 'Bottles2Shields', 'SaveTheWorld❤'}",6,25,0,challenge savetheworld coronavirus recycle empty soda bottles shields become hero billionshields bottles2shields spanish billionshieldschallenge,challeng savetheworld coronaviru recycl empti soda bottl face shield becom hero billionshield bottl 2shield spanish billionshieldschalleng,-1
1255538244755894272,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge  # https://t.co/EzWO3WG3i9,-0.0625,i challenge you to   savetheworld from  coronavirus  recycle empty soda bottles into face shields and become a hero   billionshields russian  billionshieldschallenge  ,219,"{'Coronavirus!', 'BillionShieldsChallenge', 'BillionShields', ''}",4,24,0,challenge savetheworld coronavirus recycle empty soda bottles shields become hero billionshields russian billionshieldschallenge,challeng savetheworld coronaviru recycl empti soda bottl face shield becom hero billionshield russian billionshieldschalleng,-1
1255538261776359424,"9 Days until 9 Artists preform in 9 Minutes the 9th Symphony to highlight European Unity, #EUSolidarity &amp; #EU's #Multilateral engagement to tackle global crisis, like #COVID19. Join on 9 May at 11:00 for… https://t.co/rEot48uHdo",0.03333333333333333,9 days until 9 artists preform in 9 minutes the 9th symphony to highlight european unity  eusolidarity    eu's  multilateral engagement to tackle global crisis like  covid19 join on 9 may at 11 00 for ,232,"{""EU's"", 'COVID19.', 'EUSolidarity', 'Multilateral'}",4,35,0,9 days 9 artists preform 9 minutes 9th symphony highlight european unity eusolidarity 's multilateral engagement tackle global crisis like covid19 join 9 may 11 00,9 day 9 artist preform 9 minut 9th symphoni highlight european uniti eusolidar eu' multilater engag tackl global crisi like covid 19 join 9 may 11 00,1
1255539174704209920,"#wfh watching people walking around in #corona #masks sorta reminds me of #thepurge #movie 

#rescuedog #life #crazy #thoughts #youtoo ? @ Far West Side, San Antonio https://t.co/tXv994K9DT",-0.25, wfh watching people walking around in  corona  masks sorta reminds me of  thepurge  movie  rescuedog  life  crazy  thoughts  youtoo     far west side san antonio,189,"{'crazy', 'thoughts', 'corona', 'rescuedog', 'youtoo', 'masks', 'movie', 'thepurge', 'life', 'wfh'}",10,27,0,wfh watching people walking around corona masks sorta reminds thepurge movie rescuedog life crazy thoughts youtoo far west side san antonio,wfh watch peopl walk around corona mask sorta remind thepurg movi rescuedog life crazi thought youtoo far west side san antonio,-1
1255539224897519616,"Seated cable row with resistance band!

#fitlife #gymlife #homefitness #gymmotivation #noexcuses #fitmom #strength #stayhealthy #corona #staysafe #coronavirus #yoga #quarantineworkout #fitnessgirl #healthy… https://t.co/ilfs8mxhSG",0.5,seated cable row with resistance band   fitlife  gymlife  homefitness  gymmotivation  noexcuses  fitmom  strength  stayhealthy  corona  staysafe  coronavirus  yoga  quarantineworkout  fitnessgirl  healthy ,230,"{'yoga', 'fitlife', 'corona', 'gymlife', 'gymmotivation', 'staysafe', 'strength', 'fitnessgirl', 'fitmom', 'noexcuses', 'quarantineworkout', 'healthy…', 'coronavirus', 'stayhealthy', 'homefitness'}",15,22,0,seated cable row resistance band fitlife gymlife homefitness gymmotivation noexcuses fitmom strength stayhealthy corona staysafe coronavirus yoga quarantineworkout fitnessgirl healthy,seat cabl row resist band fitlif gymlif homefit gymmotiv noexcus fitmom strength stayhealthi corona staysaf coronaviru yoga quarantineworkout fitnessgirl healthi,1
1255539566242525185,"Keep your distance and stay safe 
@angetormo 🥰🔥

#pandem #teampandemia #coronavirus #covid_19  #staysafe #photography en Pichilemu, Chile https://t.co/ODS0qxQyCK",0.5,keep your distance and stay safe  angetormo     pandem  teampandemia  coronavirus  covid 19  staysafe  photography en pichilemu chile,161,"{'photography', 'teampandemia', 'staysafe', 'covid_19', 'pandem', 'coronavirus'}",6,18,1,keep distance stay safe angetormo pandem teampandemia coronavirus covid 19 staysafe photography pichilemu chile,keep distanc stay safe angetormo pandem teampandemia coronaviru covid 19 staysaf photographi en pichilemu chile,1
1255539729103126530,"Fighting Stigma — One more patient dies of virus as Kenya's cases rise to 384: The CAS said that stigma could become a barrier to winning the war on the coronavirus. ""We appeal for compassion, understanding and celebrating ... https://t.co/1s40hqLNar",0.5,fighting stigma   one more patient dies of virus as kenya's cases rise to 384  the cas said that stigma could become a barrier to winning the war on the coronavirus  we appeal for compassion understanding and celebrating,250,set(),0,40,0,fighting stigma patient virus kenya 's cases rise 384 cas said stigma could become barrier winning coronavirus appeal compassion understanding celebrating,fight stigma one patient die viru kenya' case rise 384 ca said stigma could becom barrier win war coronaviru appeal compass understand celebr,1
1255539737860820995,Fighting Stigma: ICU numbers and deaths due to Covid-19 not good enough to ease restrictions - Varadkar: He said it is important that the supply of PPE to healthcare workers is Ireland of an appropriate quality and that it gets to people who need it.… https://t.co/x7gDZZ6wEB,0.085,fighting stigma  icu numbers and deaths due to covid 19 not good enough to ease restrictions varadkar  he said it is important that the supply of ppe to healthcare workers is ireland of an appropriate quality and that it gets to people who need it ,275,set(),0,46,0,fighting stigma icu numbers deaths due covid 19 good enough ease restrictions varadkar said important supply ppe healthcare workers ireland appropriate quality gets people need,fight stigma icu number death due covid 19 good enough eas restrict varadkar said import suppli ppe healthcar worker ireland appropri qualiti get peopl need,1
